say,0.06633837495603236
go,0.03454097784030953
see,0.03081252198381991
give,0.026450932113964123
come,0.024059092507914177
tell,0.022581779810059797
take,0.02187829757298628
know,0.020119591980302498
ask,0.017024270137179037
think,0.015898698557861413
look,0.01561730566303201
find,0.01364755539922617
s,0.01167780513542033
get,0.011326064016883573
make,0.011044671122054168
speak,0.010763278227224763
call,0.01020049243756595
leave,0.009215617305663032
feel,0.009074920858248329
hear,0.008723179739711573
like,0.008582483292296869
cry,0.007667956384101301
put,0.007527259936686599
sit,0.007456911712979247
want,0.00710517059444249
keep,0.006683081252198382
love,0.006683081252198382
begin,0.006472036581076328
stand,0.006472036581076328
answer,0.006331340133661625
bring,0.006331340133661625
would,0.006120295462539571
do,0.005909250791417517
turn,0.005768554344002814
try,0.0054871614491734085
meet,0.005416813225466057
mean,0.005135420330636652
wish,0.004783679212099895
set,0.004713330988392543
seem,0.004361589869855786
show,0.004361589869855786
send,0.004361589869855786
help,0.0042912416461484346
let,0.004220893422441084
walk,0.004150545198733732
fall,0.00408019697502638
forget,0.00408019697502638
lead,0.003939500527611678
hold,0.003798804080196975
carry,0.003587759409074921
could,0.003587759409074921
shake,0.0035174111853675696
add,0.003447062961660218
talk,0.0033063665142455153
reply,0.003236018290538164
follow,0.003236018290538164
watch,0.003236018290538164
lie,0.0031656700668308124
stop,0.003095321843123461
throw,0.003095321843123461
use,0.003095321843123461
draw,0.00302497361941611
bear,0.00302497361941611
return,0.0029546253957087585
catch,0.0029546253957087585
thank,0.0028139289482940555
run,0.0027435807245867042
have,0.002673232500879353
live,0.0026028842771720012
remember,0.0026028842771720012
lose,0.0026028842771720012
believe,0.00253253605346465
strike,0.00253253605346465
kill,0.0024621878297572987
reach,0.0024621878297572987
continue,0.0023918396060499474
pass,0.0023214913823425957
eat,0.0023214913823425957
save,0.0023214913823425957
enter,0.0022511431586352444
become,0.002180794934927893
write,0.002180794934927893
kiss,0.00204009848751319
lay,0.00204009848751319
read,0.001969750263805839
understand,0.001969750263805839
receive,0.0018994020400984876
break,0.0018994020400984876
open,0.0018994020400984876
fly,0.0018994020400984876
grow,0.0018994020400984876
ought,0.0018994020400984876
beg,0.001829053816391136
hope,0.001829053816391136
listen,0.0017587055926837848
promise,0.0017587055926837848
die,0.0016883573689764333
seize,0.0016883573689764333
offer,0.0016883573689764333
wait,0.0016883573689764333
drive,0.0016883573689764333
miss,0.001618009145269082
move,0.001618009145269082
stay,0.001618009145269082
start,0.001618009145269082
whisper,0.001618009145269082
expect,0.0015476609215617305
pay,0.0015476609215617305
please,0.0015476609215617305
wear,0.0015476609215617305
order,0.0015476609215617305
sleep,0.0015476609215617305
lift,0.0015476609215617305
rise,0.0014773126978543793
care,0.0014773126978543793
force,0.0014069644741470278
refuse,0.0014069644741470278
drop,0.0014069644741470278
laugh,0.0013366162504396765
ride,0.0013366162504396765
learn,0.0013366162504396765
smile,0.0013366162504396765
need,0.0013366162504396765
assure,0.0013366162504396765
finish,0.001266268026732325
pause,0.001266268026732325
hurt,0.001266268026732325
spring,0.001266268026732325
push,0.001266268026732325
cut,0.0011959198030249737
work,0.0011959198030249737
pull,0.0011959198030249737
hate,0.0011959198030249737
fear,0.0011959198030249737
shout,0.0011959198030249737
touch,0.0011255715793176222
exclaim,0.0011255715793176222
join,0.0011255715793176222
suffer,0.0011255715793176222
marry,0.0011255715793176222
climb,0.0011255715793176222
bid,0.0011255715793176222
admire,0.0011255715793176222
choose,0.001055223355610271
oblige,0.001055223355610271
resolve,0.001055223355610271
treat,0.001055223355610271
shut,0.0009848751319029194
teach,0.0009848751319029194
hang,0.0009848751319029194
allow,0.0009848751319029194
forgive,0.0009848751319029194
remain,0.0009848751319029194
consider,0.0009848751319029194
wonder,0.0009848751319029194
appear,0.000914526908195568
raise,0.000914526908195568
notice,0.000914526908195568
interrupt,0.000914526908195568
awake,0.000914526908195568
seek,0.000914526908195568
jump,0.000914526908195568
change,0.000914526908195568
stir,0.000914526908195568
pick,0.000914526908195568
drown,0.000914526908195568
buy,0.000914526908195568
play,0.000914526908195568
step,0.000914526908195568
accept,0.000914526908195568
discover,0.000914526908195568
spend,0.0008441786844882167
regard,0.0008441786844882167
rouse,0.0008441786844882167
cross,0.0008441786844882167
repeat,0.0008441786844882167
escape,0.0008441786844882167
comfort,0.0008441786844882167
sell,0.0008441786844882167
mind,0.0008441786844882167
manage,0.0008441786844882167
lean,0.0008441786844882167
knock,0.0007738304607808653
pity,0.0007738304607808653
hand,0.0007738304607808653
bite,0.0007738304607808653
deny,0.0007738304607808653
shoot,0.0007738304607808653
express,0.0007738304607808653
stare,0.0007738304607808653
owe,0.0007738304607808653
avoid,0.0007738304607808653
can,0.0007034822370735139
close,0.0007034822370735139
observe,0.0007034822370735139
fill,0.0007034822370735139
serve,0.0007034822370735139
beat,0.0007034822370735139
deserve,0.0007034822370735139
encourage,0.0007034822370735139
stretch,0.0007034822370735139
dress,0.0007034822370735139
hurry,0.0007034822370735139
suspect,0.0007034822370735139
approach,0.0007034822370735139
succeed,0.0007034822370735139
fetch,0.0007034822370735139
intend,0.0007034822370735139
invite,0.0007034822370735139
propose,0.0007034822370735139
enjoy,0.0007034822370735139
value,0.0007034822370735139
mention,0.0007034822370735139
convince,0.0007034822370735139
fail,0.0006331340133661625
dream,0.0006331340133661625
address,0.0006331340133661625
drag,0.0006331340133661625
remind,0.0006331340133661625
sigh,0.0006331340133661625
steal,0.0006331340133661625
judge,0.0006331340133661625
scold,0.0006331340133661625
travel,0.0006331340133661625
drink,0.0006331340133661625
